Camera,Date,FSC,Tree Snow,Image,x_coord,y_coord
sodankyla_full,12/01/2019,1,0,190112_133002_Ccam1.jpg (2048×1536) (fmi.fi),26.634154,67.361833
sodankyla_full,24/01/2019,1,1,190124_124501_Ccam1.jpg (2048×1536) (fmi.fi),26.634154,67.361833
sodankyla_full,27/03/2019,1,0,190327_123004_Ccam1.jpg (2048×1536) (fmi.fi),26.634154,67.361833
sodankyla_full,13/04/2019,1,0,190413_143002_Ccam1.jpg (2048×1536) (fmi.fi),26.634154,67.361833
sodankyla_full,25/04/2019,1,0,190425_073002_Ccam1.jpg (2048×1536) (fmi.fi),26.634154,67.361833
sodankyla_full,14/06/2019,0,0,190614_120002_Ccam1.jpg (2048×1536) (fmi.fi),26.634154,67.361833
sodankyla_full,11/01/2020,1,0,200111_100002_Ccam1.jpg (2048×1536) (fmi.fi),26.634154,67.361833
sodankyla_full,11/04/2020,1,0,200411_160002_Ccam1.jpg (2048×1536) (fmi.fi),26.634154,67.361833
sodankyla_full,11/06/2020,0,0,200611_131502_Ccam1.jpg (2048×1536) (fmi.fi),26.634154,67.361833
sodankyla_full,10/09/2020,0,0,200910_164501_Ccam1.jpg (2048×1536) (fmi.fi),26.634154,67.361833
sodankyla_full,20/04/2021,1,0,210420_070002_Ccam1.jpg (2048×1536) (fmi.fi),26.634154,67.361833
sodankyla_full,10/06/2021,0,0,210610_150002_Ccam1.jpg (2048×1536) (fmi.fi),26.634154,67.361833
sodankyla_full,09/07/2021,0,0,210709_151502_Ccam1.jpg (2048×1536) (fmi.fi),26.634154,67.361833
sodankyla_full,08/09/2021,0,0,210908_151502_Ccam1.jpg (2048×1536) (fmi.fi),26.634154,67.361833
sodankyla_full,20/09/2021,0,0,210920_101502_Ccam1.jpg (2048×1536) (fmi.fi),26.634154,67.361833
sodankyla_full,20/12/2021,1,1,211220_140002_Ccam1.jpg (2048×1536) (fmi.fi),26.634154,67.361833
sodankyla_full,18/01/2022,1,0,220118_121502_Ccam1.jpg (2048×1536) (fmi.fi),26.634154,67.361833
sodankyla_full,19/04/2022,1,0,220419_130002_Ccam1.jpg (2048×1536) (fmi.fi),26.634154,67.361833
sodankyla_full,08/06/2022,0,0,220608_161501_Ccam1.jpg (2048×1536) (fmi.fi),26.634154,67.361833
sodankyla_full,07/03/2023,1,0,230307_100002_Ccam1.jpg (2048×1536) (fmi.fi),26.634154,67.361833
sodankyla_full,19/03/2023,1,0,230319_144502_Ccam1.jpg (2048×1536) (fmi.fi),26.634154,67.361833
sodankyla_full,05/04/2023,1,0,230405_140002_Ccam1.jpg (2048×1536) (fmi.fi),26.634154,67.361833
sodankyla_full,17/07/2023,0,0,230717_110002_Ccam1.jpg (2048×1536) (fmi.fi),26.634154,67.361833
kenttarova_full,05/02/2019,1,1,,24.242983,67.987283
kenttarova_full,27/03/2019,1,0,,24.242983,67.987283
kenttarova_full,07/05/2019,1,0,,24.242983,67.987283
kenttarova_full,04/11/2019,1,1,,24.242983,67.987283
nosnow_highref_amy,21/11/2021,-1,-1,,22.5,61.5
nosnow_highref_amy,18/04/2022,-1,-1,,22.5,61.5
nosnow_highref_amy,16/05/2022,-1,-1,,22.5,61.5
nosnow_highref_amy,20/05/2022,-1,-1,,22.5,61.5
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
